artist,total_revenue,total_streams,track_count,revenue_per_track,revenue_per_stream
F A Sumon,9318.86161613,165875.0,10,931.886161613,0.056180024814649586
Kaushik Chakraborty,998.3939743400001,17704.0,3,332.7979914466667,0.05639369489042025
Arijit Singh,755.22807357,13443.0,3,251.74269119,0.056180024813657664
S.P. Venkatesh,677.85,9038.0,10,67.785,0.075
Pratik Sen,616.96172905,8722.0,2,308.480864525,0.07073626794886494
Shreya Ghoshal,570.95759219,10163.0,11,51.90523565363637,0.05618002481452327
Iman Chakraborty,496.48197913999996,8836.0,23,21.586173006086955,0.056188544492983244
Rupam Islam,479.57873634,6762.0,12,39.964894695,0.07092261702750666
Anupam Roy,475.93856352,8404.0,8,59.49232044,0.05663238499762018
Rabindranath Tagore,422.4,5632.0,27,15.644444444444444,0.075
Banasri Ghoshal,415.41604319,5571.0,8,51.92700539875,0.0745675898743493
Palash Das,395.00175446,7031.0,10,39.500175446,0.05618002481297112
Parikshit Bala,367.89725844000003,6103.0,37,9.943169147027028,0.060281379393740786
Indradeep Dasgupta,317.38118003,4232.0,6,52.89686333833333,0.07499555293714556
Shampa Haque,305.84405504999995,5444.0,5,61.16881100999999,0.0561800248071271
Dr. Shantanu Bhowmik,302.4,4032.0,10,30.24,0.075
Salim Nehaly,280.73158405,4997.0,65,4.318947446923077,0.05618002482489493
Saju Ahmed,280.0012437,4984.0,30,9.333374789999999,0.05618002481942214
Sreeradha Bandyopadhyay,211.15928114000002,2827.0,15,14.077285409333335,0.07469376764768307
Mithu Das Baul  Sukumar Das Baul,210.67499999999998,2809.0,17,12.392647058823528,0.075
Chandrani Banerjee,206.4054112,3674.0,1,206.4054112,0.05618002482308111
Sadhana Sargam Javed Ali,205.1132706,3651.0,1,205.1132706,0.05618002481511914
Alka Yagnik Kartick,205.00091049999997,3649.0,2,102.50045524999999,0.05618002480131542
Riyad,194.21434584,3457.0,6,32.36905764,0.05618002483077813
Irene Sarkar,179.79178063999998,2606.0,8,22.473972579999998,0.06899147376822716
Ikrar,178.4839388,3177.0,1,178.4839388,0.05618002480327353
Somdutta Basu,157.86586977000002,2810.0,29,5.443650681724138,0.0561800248291815
Sree Pritam,154.2141681,2745.0,1,154.2141681,0.056180024808743165
Prasen Mukherjee,154.1579881,2744.0,1,154.1579881,0.05618002481778426
Nan,144.15794374,2566.0,55,2.6210535225454548,0.056180024840218244
Kartick,134.88823958,2401.0,3,44.96274652666667,0.056180024814660556
Iman,123.16543437,2192.0,23,5.355018885652174,0.056188610570255475
Shreemoyee Bhatterjee,118.8769325,2116.0,2,59.43846625,0.05618002481096408
Neepabithi,117.68085113,2086.0,12,9.806737594166666,0.056414597857142854
Nirmal Kumar Pradhan,115.51060942,2040.0,14,8.250757815714286,0.05662284775490196
Sabita Mahapatra,112.37970933,1997.0,20,5.6189854665,0.05627426606409614
Nandita,111.93971917,1888.0,57,1.963854722280702,0.059290105492584746
Sujon Biswas,102.22511984,1766.0,13,7.8634707569230775,0.05788511882219706
Sriradha Bandyopadhay,101.854385,1813.0,10,10.1854385,0.056180024820739104
Paramita Danda,99.82499999999999,1331.0,2,49.912499999999994,0.075
Shahnaz Belly,99.55100399,1772.0,52,1.914442384423077,0.056180024825056435
Tama Dey,97.1180691,1387.0,9,10.790896566666667,0.07002023727469359
Disha Ghorai,94.35459826,1645.0,11,8.577690750909092,0.05735841839513678
Sanajit Mondal,90.18329483,1352.0,20,4.509164741499999,0.06670362043639053
Baju,87.07903847,1550.0,2,43.539519235,0.056180024819354836
Shusmita Anis,84.15767719,1498.0,13,6.473667476153846,0.05618002482643525
Habib Wahid,84.02448462000001,1167.0,1,84.02448462000001,0.07200041526992289
Ramanuj Chakraborty,83.37642171,1129.0,12,6.9480351425,0.07384979779450841
Kumar Sanu,79.96811354,1203.0,19,4.208848081052632,0.06647390984206152
Sayak Bandyopadhay,78.14641452,1391.0,1,78.14641452,0.05618002481667864
